task_id,true_label,contrast,base_condition,compare_condition,js_bits,base_dist,compare_dist
gsm8k_0195,calculator,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]"
gsm8k_0196,calculator,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]"
gsm8k_0197,calculator,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]"
gsm8k_0198,calculator,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]"
gsm8k_0199,calculator,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0000,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0001,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0002,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0003,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0004,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0005,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0006,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0007,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0008,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0009,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0010,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0011,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0012,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0013,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0014,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0015,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0016,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0017,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0018,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0019,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0020,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0021,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0022,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0023,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0024,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0025,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0026,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0027,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0028,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0029,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0030,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0031,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0032,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0033,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0034,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0035,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0036,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0037,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0038,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0039,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0040,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0041,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0042,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0043,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0044,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0045,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0046,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0047,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0048,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0049,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0050,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0051,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0052,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0053,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0054,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0055,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0056,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0057,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0058,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0059,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0060,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0061,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0062,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0063,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0064,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0065,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0066,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0067,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0068,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0069,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0070,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0071,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0072,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0073,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0074,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0075,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0076,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0077,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0078,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0079,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0080,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0081,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0082,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0083,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0084,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0085,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0086,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0087,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0088,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0089,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0090,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0091,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0092,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0093,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0094,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0095,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0096,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0097,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0098,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0099,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0100,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0101,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0102,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0103,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0104,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0105,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0106,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0107,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0108,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0109,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0110,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0111,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0112,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0113,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0114,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0115,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0116,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0117,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0118,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0119,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0120,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0121,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0122,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0123,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0124,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0125,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0126,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0127,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0128,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0129,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0130,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0131,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0132,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0133,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0134,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0135,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0136,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0137,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0138,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0139,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0140,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0141,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0142,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0143,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0144,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0145,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0146,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0147,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0148,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0149,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0150,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0151,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0152,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0153,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0154,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0155,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0156,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0157,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0158,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0159,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0160,search,oracle_tag_upper_bound,oracle_tag_correct,oracle_tag_flipped,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
